path_id,cwnd_1,cwnd_2,in_flight_1,in_flight_2,rtt_1,rtt_2,avg_rtt_1,avg_rtt_2
3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,126.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,126.000000,75.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,75.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,75.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,75.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,75.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,75.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,75.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,75.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,50.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,50.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,100.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,100.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,125.000000,75.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,125.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,125.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,75.000000,125.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,75.000000,125.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,253.000000,75.000000,5234266,7798328,5021000,2206000

1,46720.000000,46720.000000,253.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,253.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,253.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,253.000000,7798328,5234266,2206000,5021000

1,46720.000000,46720.000000,253.000000,75.000000,5234266,7798328,5021000,2206000

3,46720.000000,46720.000000,75.000000,253.000000,7798328,5234266,2206000,5021000

3,46720.000000,46720.000000,101.000000,153.000000,243765,1174200,1960000,4100000

3,46720.000000,46720.000000,101.000000,153.000000,243765,1174200,1960000,4100000

1,46720.000000,46720.000000,153.000000,101.000000,1174200,243765,4100000,1960000

1,46720.000000,46720.000000,0.000000,101.000000,700796,243765,3675000,1960000

3,46720.000000,46720.000000,0.000000,0.000000,653035,700796,1796000,3675000

1,46720.000000,46720.000000,0.000000,0.000000,700796,653035,3675000,1796000

1,46720.000000,46720.000000,77.000000,90.000000,700796,653035,3675000,1796000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

1,46720.000000,46720.000000,77.000000,90.000000,700796,653035,3675000,1796000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

1,46720.000000,46720.000000,77.000000,90.000000,700796,653035,3675000,1796000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

1,46720.000000,46720.000000,77.000000,90.000000,700796,653035,3675000,1796000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

1,46720.000000,46720.000000,77.000000,90.000000,700796,653035,3675000,1796000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

1,46720.000000,46720.000000,77.000000,90.000000,700796,653035,3675000,1796000

3,46720.000000,46720.000000,90.000000,77.000000,653035,700796,1796000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,77.000000,2058267,700796,1828000,3675000

1,46720.000000,46720.000000,77.000000,0.000000,700796,2058267,3675000,1828000

3,46720.000000,46720.000000,0.000000,0.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,0.000000,0.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,0.000000,0.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,0.000000,0.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,0.000000,0.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,0.000000,0.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,0.000000,0.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,0.000000,0.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,0.000000,0.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,0.000000,0.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,0.000000,0.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,0.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

1,46720.000000,46720.000000,37.000000,37.000000,8152882,2058267,4234000,1828000

3,46720.000000,46720.000000,37.000000,37.000000,2058267,8152882,1828000,4234000
